"","id","episode","amount_comments","episode_comments","episode_user","comments_good"
"1","737378",42,"843","SF벌써 개꿀잼 느낌나네","최종민","4309"
"2","737378",42,"843","썸네일보고 조석 신작인줄알았네","qwer1234","3248"
"3","737378",42,"843","첫편 웹툰 특: 이해가 안되면 별테부터함","아키스트","2610"
"4","737378",42,"843","급식충 몰려올 확률 99.999999%","뽀록","1745"
"5","737378",42,"843","5252... 이 웹툰 기대되는군...","jake","1338"
"6","737378",42,"843","장담하건데 요즘 일부 독자들 메타로 봐선,"" 어! 이거 그래비티인데?!""! ""오! 이거 문유 아니야?!! 어라라""! ""인터스텔라 아니야?!!"" 하면서, 아는 SF 영화 모조리 다 끄집어낸다.","133221333123111","1278"
"7","737378",42,"843","우주 관련 웹툰이라니 ㅎㅎㅎ 너무 좋아요~!!","탕","943"
"8","737378",42,"843","뭔지모르겠는데 일단재밌음","누뗄라","568"
"9","737378",42,"843","네이버 국씨 총정리!사람갓핑크 그림담당 국중록블루투스 국승원캉타우 채색담당 국성호(?)등장인물홍시는 날 좋아해 국견우이두나! 국수진이상 국뽕에찬 전 세계 17000명 국씨 중 한 명입니다!!","rnr","567"
"10","737378",42,"843","우주미아가 흔한가... 막상 나열해보면 몇개 없지않나,, 적어도 웹툰에 차고넘치는 학원물,연애물,좀비물보다는 신선하고 재밌을듯","스무디스무잔","353"
"11","737378",42,"843","우주는 먼가 깊고 어두운 바다속 같이 무서워","루다","350"
"12","737378",42,"843","방구껴서 지구까지 가자","최승미","299"
"13","737378",42,"843","이때까지만해도 몰랐다... 산으로 갈줄은..","SENU","289"
"14","737378",42,"843","아....냄새나네.....대작 냄새!","김지민","202"
"15","737378",42,"843","대작 느낌난다","김채현","177"
"16","752530",42,"791","꼭 남자는 부자 아니면 스토리 짜기가 힘드냐?","","5101"
"17","752530",42,"791","베도꺼나 좀 가져와줘.. 베도에 명작이 널렸는데..","최이재","3800"
"18","752530",42,"791","양산형 로맨스 그만좀 나왔으면 좋겠다  여기가 카카오페이지냐","000","3335"
"19","752530",42,"791","몇 주 지나면 좋다고 볼게 아니라 재미없다고 평가한 사람들이 안보고 취향 맞는 사람들만 남는거지 그리고 별점 시스템이 있는 이유가 니들 비위 맞춰주려고 있는게 아니라 객관적이고 평균적인 평가를 내리기 위해서임. 1화 별점이 낮은게 일부러 작가 엿맥이려고 낮게 주는게 아니라, 남녀노소 모든 독자들이 내린 평균적인 별점의 결과인거다","수녕","2724"
"20","752530",42,"791","배도를 가져오지 않는 이유는 1.그 배도를 남겨놔야 배도의 존재이유를 늘릴 수 있다.2.인지도가 많이 낮다.(의외로 정말 낮습니다.) 3.배도는 판타지나 일상물이 많은데 판타지는 심한 장기 연재로 흥미가 잘 떨어지고(그래서 신의탑이 대단하죠) 일상물은 인기가 너무 저조합니다. 인기 배도를 가져오면배도의 간판도 없어지고 무엇보다 배도는 격주 연재나 자유연재가 많지만 웹툰은 고정입니다.ㅎㅎ...여러분의 생각처럼 쉬운게 아닙니다.원래 배도는 천재들의 놀이터,웹툰은 베테랑의 놀이터라고 보면 되요.그림,스토리의 천재들은 많지만 비숙련된 노하우로 속도가 느리죠...그반면 웹툰은 숙련된 속도로 안정감을 추구해야 하기 때문에 그렇습니다.아쉬운거 다 이해합니다...","kdh","2322"
"21","752530",42,"791","반말하는 부자 남주와 존대말하는 씩씩한 여주..","고양이","2173"
"22","752530",42,"791","소설 명작이고 나발이고 로맨스랑 일진물 그만가져 오라고....","Punpun124","1544"
"23","752530",42,"791","베도 가져오지.. 돈 많은 남주, 가난한 여주.. 질린다.. 질려..","sun","1173"
"24","752530",42,"791","ㄹㅇ전부터 베도에 명작 많았는데 k툰, 투믹스같은 중소규모 사이트들이 다 가져가고 접근성 떨어져서 인지도도 그냥그런 웹툰이 되는걸 본게 한꺼번에 아님","000","1019"
"25","752530",42,"791","네이버가 안볼 것 같아?? 이런 여론이 대세가 되면 당연히 네이버 측에서 주시한다. 주 소비층의 니즈와 반응을 파악해야 어떤 웹툰을 밀어주는걸 결정하지.","수녕","784"
"26","752530",42,"791","정말 전형적인 중국 로맨스 웹툰 느낌이다..이걸 가져오기보단 베도를 가져오지...","록현","659"
"27","752530",42,"791","로맨스..로맨스 좋지...근데 베도나 최강자전 같은 데서 훨씬 재밌는 웹툰이 많은데 왜 자꾸 소설을 웹툰까지 끌고 오는지...? 정말 웹툰화할 정도의 매력이 있다면 다행인데..이런 로맨스 소설 기반의 웹툰은 카카페에 차고 넘쳐서ㅎㅎ네이버만의 색을 잃지 않았으면 하는데...지금 잘 나간다고 새로운 작품을 계속해서 끌고 오는 건지? 그럴거면 진짜 가능성 보이는 작가님들이랑 잘 얘기해서 새 작품 그리면 되는 게 아닌지?^^","공명이","532"
"28","752530",42,"791","개인적으로 네이버 웹소설, 웹툰 둘다 골고루 즐겨 보는 입장으로 이야기 하자면.... 이 작품이 웹소설에 연재 됐을 당시가 2015년, 작가님이 처음 웹소설 베스트 도전에 연재하셨을 때가 2013~2014년 때인데 이게 벌써 7~8년 전이에요.  당시 인기있던 매체들을 보면 상속자들, 별에서온그대, 기황후, 너의목소리가들려 이런것들이 있는데, 그 당시에는 정말 인기도 많고 재밌었던 드라마였어요. 하지만 시간이 지나면서 사람들의 생각이 달라지고 보는 관점이 달라지며 재평가 되고 있는 것들이죠. 오글거리다던가, 지금보면 주인공이 쓰레기라던가.. 이 작품도 그런 느낌인거 같아요. 그 당시에 바로 웹툰화 됐으면 재밌었겠지만 시대가 변하고 생각이 변한 지금 웹툰화 되서 뻔하고 부정적인 이미지를 가진 웹툰이 되어버린 느낌이에요. 당시엔 재밌게 읽었던 추억의 소설 느낌인데.. 웹툰화 되며 이렇게 욕먹게 되서 조금은 속상하네요.. ","괭이밥","515"
"29","752530",42,"791","차라리 베도작품걸 데려오지..","정현","413"
"30","752530",42,"791","뭐임???? 다시 예전처럼 갑자기 엄청 올라오고 그러는 건가...?","뭐로하지","304"
"31","754781",42,"3,192","지들 집도 아닌데 개민폐네 진짜 ㅋㅋ 쥰내 딱밤마렵다","Hmm","29212"
"32","754781",42,"3,192","이시국 웹툰","김예원","24956"
"33","754781",42,"3,192","저런 상황에서는 좀 이기적일 줄도 알야야 됨.","루삥뽕빵뽕빵삐","20316"
"34","754781",42,"3,192","얼굴에 침묻은거 진짜 빡치네...이시국 때문에 더 빡침","nionio06","15787"
"35","754781",42,"3,192","이게 우리 미래가 될 수도 있어요..우리가 지금은 이정도 이지만 앞으로도 많은 바이러스가 생길것 입니다..이게..지금 미래일것 같아요 조심합시더..","Jimin0125","9192"
"36","754781",42,"3,192","진짜 불편해도 마스크쓰고 다니자","헤헤히히힛","8072"
"37","754781",42,"3,192","지하철에서 어떤 분이 기침하는데 마스크벗고 기침함ㅋㅋㅋㅋㅋㅋㅋㅋ기가차서 원","정우식","7608"
"38","754781",42,"3,192","여기서 한 가지 짚고 넘어가자면 치사율 100%면 숙주가 빨리 죽어버려서 감염이 잘 안됩니다.","","7007"
"39","754781",42,"3,192","보건복지부분들 제네들 방역수칙 안지켜요","도토리","5407"
"40","754781",42,"3,192","저 할머니도 싫고 자기집 아닌데 오지랖 부리면서 들어와야한다는아줌마도 싫고 그거 듣고 아들이 말리는데도 들여보내는 엄마도싫고","yra","4203"
"41","754781",42,"3,192","저 상황에 마스크 안낀다? <U+256D>∩<U+256E>(<U+FE36><U+FE3F><U+FE36>)<U+256D>∩<U+256E>","최윤서","4173"
"42","754781",42,"3,192","엄마가 잘못한 점도 있음 심각한 상황엔 냉철하게 행동해야지 휘둘리기만 하네","한기동","3494"
"43","754781",42,"3,192","이과는 치사율100%가 불편합니다","hye","2565"
"44","754781",42,"3,192","작가님♡ 배도때부터봤어요 치고올라가세용<U+0001F49C><U+0001F49C><U+0001F49C><U+0001F49C><U+0001F49C><U+0001F49C><U+0001F49C><U+0001F49C><U+0001F49C><U+0001F49C><U+0001F49C><U+0001F49C><U+0001F49C><U+0001F496><U+0001F496><U+0001F496><U+0001F496><U+0001F496><U+0001F496><U+0001F496><U+0001F496><U+0001F496>그와중 할머니 도랏네?","최윤서","1910"
"45","754781",42,"3,192","이정도로 재밌는데 별테하면 선넘는거지","norns","1756"
"46","759940",42,"2,445","리제로 + 닥터 스트레인지 + 튜토리얼 탑의 고인물 + 100만년 버튼 다 합쳐놨누","마옹","7058"
"47","759940",42,"2,445","간장치킨 먹는 날인데 저러면 화낼만하지","박선희","6858"
"48","759940",42,"2,445","3000년이라.. 인간은 고작 100년도 못사는데 3000년 시간보냈다면 거의 신적인 존재가 된거아닌가..  인간세상에서의 일들이 기억이나 날까...;;;","붕붕붕둥둥뿡이","5049"
"49","759940",42,"2,445","작화가 다했누...","a8","3982"
"50","759940",42,"2,445","올드보이 15년도 진짜 미쳤다고 생각했는데 1000년넘게는.. 나였으면 정신이 피폐해지다못해 박살날듯","우유딸기","3163"
"51","759940",42,"2,445","솔직히 뭔 전개로 가도 튜토리얼 고인물보단 재밌을 듯 진심","Morthance","2988"
"52","759940",42,"2,445","솔직히 소재 흔한 걸로 따지면 네이버에 즐비한 일진물이랑 럽코물이 원탑 아니냐. 소재가 뭐가 문제야. 개쩌는 작화로 살리면 그만이지.","eko","2250"
"53","759940",42,"2,445","작화 ㄹㅈㄷ네","회초리","1552"
"54","759940",42,"2,445","오케이 시작부터 만렙찍고 가는 웹툰","이가은","1480"
